17:48:45,-18:50:21.85637019
17:51:33.75,-27:16:46.60584952
02:10:30,+60:26:03.97984183
17:45:56.25,-27:16:46.60584952
18:08:26.25,-27:16:46.60584952
18:14:03.75,-27:16:46.60584952
18:19:41.25,-27:16:46.60584952
18:14:03.75,-07:10:50.72081325
18:19:41.25,-07:10:50.72081325
18:36:33.75,-07:10:50.72081325
17:57:11.25,-27:16:46.60584952
18:02:48.75,-27:16:46.60584952
02:55:30,+60:26:03.97984183
18:59:03.75,+32:47:49.80586497
03:04:30,+60:26:03.97984183
03:22:30,+60:26:03.97984183
19:15:56.25,+12:01:28.91705004
19:10:18.75,+12:01:28.91705004
19:15:56.25,-07:10:50.72081325
19:32:48.75,+32:47:49.80586497
19:38:26.25,+32:47:49.80586497
19:44:03.75,+32:47:49.80586497
19:04:41.25,-07:10:50.72081325
19:21:33.75,+12:01:28.91705004
20:00:56.25,+32:47:49.80586497
20:17:48.75,+32:47:49.80586497
20:23:26.25,+32:47:49.80586497
20:29:03.75,+32:47:49.80586497
20:34:41.25,+32:47:49.80586497
21:02:48.75,+32:47:49.80586497
09:25:12,-52:48:06.67361423
09:32:24,-52:48:06.67361423
10:08:24,-52:48:06.67361423
13:30:00,-52:48:06.67361423
14:56:24,-52:48:06.67361423
15:03:36,-52:48:06.67361423
15:39:36,-52:48:06.67361423
16:15:36,-52:48:06.67361423
16:22:48,-52:48:06.67361423
16:30:00,-52:48:06.67361423
16:37:12,-52:48:06.67361423
16:44:24,-52:48:06.67361423
17:42:00,-52:48:06.67361423
17:49:12,-52:48:06.67361423
18:53:26.25,-04:46:48.69064992
06:16:52.5,+11:24:54.56787383
22:34:30,+60:26:03.97984183
22:43:30,+60:26:03.97984183
22:52:30,+60:26:03.97984183
23:01:30,+60:26:03.97984183
07:07:30,-07:46:57.77178741
07:13:07.5,-07:46:57.77178741
07:46:52.5,-07:46:57.77178741
01:14:38.04878049,+59:40:40.02681568
02:07:19.02439024,+59:40:40.02681568
03:00:00,+59:40:40.02681568
03:08:46.82926829,+59:40:40.02681568
03:17:33.65853659,+59:40:40.02681568
17:09:22.5,-37:55:17.94282345
17:26:15,-37:55:17.94282345
17:37:30,-37:55:17.94282345
09:14:41.63265306,-53:34:20.03981156
09:22:02.44897959,-53:34:20.03981156
09:29:23.26530612,-53:34:20.03981156
19:07:30,+06:34:46.53460192
09:44:04.89795918,-53:34:20.03981156
18:02:48.75,-40:13:41.46502102
10:06:07.34693878,-53:34:20.03981156
10:13:28.16326531,-53:34:20.03981156
16:52:30,-27:57:11.47278017
16:58:07.5,-27:57:11.47278017
17:03:45,-27:57:11.47278017
17:09:22.5,-27:57:11.47278017
17:15:00,-27:57:11.47278017
17:20:37.5,-27:57:11.47278017
17:26:15,-27:57:11.47278017
17:31:52.5,-27:57:11.47278017
17:37:30,-27:57:11.47278017
17:43:07.5,-27:57:11.47278017
17:43:07.5,-07:46:57.77178741
17:54:22.5,-27:57:11.47278017
18:00:00,-27:57:11.47278017
18:05:37.5,-27:57:11.47278017
18:11:15,-27:57:11.47278017
18:16:52.5,-07:46:57.77178741
17:48:45,-27:57:11.47278017
18:16:52.5,-27:57:11.47278017
18:22:30,-27:57:11.47278017
18:39:22.5,-07:46:57.77178741
18:39:22.5,-27:57:11.47278017
13:24:29.3877551,-53:34:20.03981156
18:56:15,-07:46:57.77178741
13:31:50.20408163,-53:34:20.03981156
18:45:00,-27:57:11.47278017
19:13:07.5,+11:24:54.56787383
19:18:45,+11:24:54.56787383
19:13:07.5,-07:46:57.77178741
19:18:45,-07:46:57.77178741
19:35:37.5,+32:05:23.82452261
19:41:15,+32:05:23.82452261
19:24:22.5,+11:24:54.56787383
19:52:30,+32:05:23.82452261
19:58:07.5,+32:05:23.82452261
15:00:00,-53:34:20.03981156
20:03:45,+32:05:23.82452261
19:52:30,+11:24:54.56787383
20:20:37.5,+32:05:23.82452261
15:22:02.44897959,-53:34:20.03981156
20:31:52.5,+32:05:23.82452261
15:29:23.26530612,-53:34:20.03981156
15:36:44.08163265,-53:34:20.03981156
15:44:04.89795918,-53:34:20.03981156
16:06:07.34693878,-53:34:20.03981156
16:13:28.16326531,-53:34:20.03981156
16:20:48.97959184,-53:34:20.03981156
16:28:09.79591837,-53:34:20.03981156
16:35:30.6122449,-53:34:20.03981156
16:42:51.42857143,-53:34:20.03981156
16:50:12.24489796,-53:34:20.03981156
22:10:14.63414634,+59:40:40.02681568
22:36:35.12195122,+59:40:40.02681568
22:45:21.95121951,+59:40:40.02681568
22:54:08.7804878,+59:40:40.02681568
23:02:55.6097561,+59:40:40.02681568
23:11:42.43902439,+59:40:40.02681568
23:20:29.26829268,+59:40:40.02681568
17:48:58.7755102,-53:34:20.03981156
17:57:11.25,-24:37:27.54606779
02:30:00,+58:55:11.19127009
03:04:17.14285714,+58:55:11.19127009
03:12:51.42857143,+58:55:11.19127009
04:12:51.42857143,+58:55:11.19127009
04:21:25.71428571,+58:55:11.19127009
18:19:41.25,-24:37:27.54606779
18:25:18.75,-24:37:27.54606779
18:36:33.75,-24:37:27.54606779
04:44:03.75,+31:23:17.39927165
07:10:18.75,-08:23:07.93912949
07:32:48.75,-28:37:51.56341293
07:38:26.25,-28:37:51.56341293
08:40:18.75,-28:37:51.56341293
09:11:15,-54:20:27.2842939
09:18:45,-54:20:27.2842939
09:26:15,-54:20:27.2842939
09:33:45,-54:20:27.2842939
09:41:15,-54:20:27.2842939
09:48:45,-54:20:27.2842939
09:56:15,-54:20:27.2842939
10:03:45,-54:20:27.2842939
10:11:15,-54:20:27.2842939
13:26:15,-54:20:27.2842939
22:04:17.14285714,+58:55:11.19127009
22:12:51.42857143,+58:55:11.19127009
22:30:00,+58:55:11.19127009
22:38:34.28571429,+58:55:11.19127009
23:04:17.14285714,+58:55:11.19127009
23:12:51.42857143,+58:55:11.19127009
23:21:25.71428571,+58:55:11.19127009
14:56:15,-54:20:27.2842939
15:03:45,-54:20:27.2842939
15:26:15,-54:20:27.2842939
15:33:45,-54:20:27.2842939
15:56:15,-54:20:27.2842939
16:03:45,-54:20:27.2842939
16:11:15,-54:20:27.2842939
16:18:45,-54:20:27.2842939
16:26:15,-54:20:27.2842939
16:33:45,-54:20:27.2842939
16:41:15,-54:20:27.2842939
02:26:30.69767442,+58:09:37.32679562
02:34:53.02325581,+58:09:37.32679562
03:00:00,+58:09:37.32679562
03:08:22.3255814,+58:09:37.32679562
16:49:41.25,-28:37:51.56341293
16:55:18.75,-28:37:51.56341293
17:00:56.25,-28:37:51.56341293
03:33:29.30232558,+58:09:37.32679562
03:41:51.62790698,+58:09:37.32679562
17:17:48.75,-28:37:51.56341293
17:23:26.25,-28:37:51.56341293
17:29:03.75,-28:37:51.56341293
17:34:41.25,-28:37:51.56341293
17:40:18.75,-08:23:07.93912949
17:45:56.25,-08:23:07.93912949
17:51:33.75,-28:37:51.56341293
17:40:18.75,-28:37:51.56341293
17:57:11.25,-28:37:51.56341293
18:08:26.25,-28:37:51.56341293
18:14:03.75,-28:37:51.56341293
18:19:41.25,-28:37:51.56341293
18:25:18.75,-08:23:07.93912949
18:02:48.75,-28:37:51.56341293
17:45:56.25,-28:37:51.56341293
18:42:11.25,-28:37:51.56341293
18:47:48.75,-08:23:07.93912949
18:53:26.25,+10:48:24.9223495
18:59:03.75,-08:23:07.93912949
18:47:48.75,-28:37:51.56341293
19:10:18.75,+10:48:24.9223495
18:42:11.25,-08:23:07.93912949
19:21:33.75,+10:48:24.9223495
18:53:26.25,-08:23:07.93912949
19:32:48.75,+31:23:17.39927165
19:38:26.25,+31:23:17.39927165
19:55:18.75,+31:23:17.39927165
19:55:18.75,+10:48:24.9223495
20:23:26.25,+31:23:17.39927165
20:29:03.75,+31:23:17.39927165
09:15:19.14893617,-55:06:28.57113035
09:22:58.72340426,-55:06:28.57113035
09:30:38.29787234,-55:06:28.57113035
09:38:17.87234043,-55:06:28.57113035
09:45:57.44680851,-55:06:28.57113035
09:53:37.0212766,-55:06:28.57113035
10:01:16.59574468,-55:06:28.57113035
10:08:56.17021277,-55:06:28.57113035
04:46:52.5,+30:41:29.71566572
22:06:58.60465116,+58:09:37.32679562
22:15:20.93023256,+58:09:37.32679562
22:32:05.58139535,+58:09:37.32679562
22:40:27.90697674,+58:09:37.32679562
23:13:57.20930233,+58:09:37.32679562
23:22:19.53488372,+58:09:37.32679562
12:57:26.80851064,-55:06:28.57113035
13:51:03.82978723,-55:06:28.57113035
13:58:43.40425532,-55:06:28.57113035
07:30:00,-29:18:47.51627101
07:35:37.5,-29:18:47.51627101
14:29:21.70212766,-55:06:28.57113035
14:37:01.27659574,-55:06:28.57113035
14:52:20.42553191,-55:06:28.57113035
15:00:00,-55:06:28.57113035
15:07:39.57446809,-55:06:28.57113035
15:15:19.14893617,-55:06:28.57113035
02:31:21.81818182,+57:23:58.28474264
08:37:30,-29:18:47.51627101
08:43:07.5,-29:18:47.51627101
03:04:05.45454545,+57:23:58.28474264
03:12:16.36363636,+57:23:58.28474264
16:08:56.17021277,-55:06:28.57113035
16:16:35.74468085,-55:06:28.57113035
15:53:37.0212766,-55:06:28.57113035
03:20:27.27272727,+57:23:58.28474264
03:28:38.18181818,+57:23:58.28474264
16:24:15.31914894,-55:06:28.57113035
16:39:34.46808511,-55:06:28.57113035
03:36:49.09090909,+57:23:58.28474264
03:45:00,+57:23:58.28474264
16:52:30,-29:18:47.51627101
16:58:07.5,-29:18:47.51627101
17:03:45,-29:18:47.51627101
17:09:22.5,-29:18:47.51627101
17:15:00,-29:18:47.51627101
17:20:37.5,-29:18:47.51627101
17:26:15,-29:18:47.51627101
17:31:52.5,-29:18:47.51627101
17:37:30,-29:18:47.51627101
17:43:07.5,-08:59:21.47764259
17:48:45,-29:18:47.51627101
17:54:22.5,-29:18:47.51627101
18:00:00,-29:18:47.51627101
18:05:37.5,-29:18:47.51627101
18:11:15,-29:18:47.51627101
18:16:52.5,-29:18:47.51627101
18:22:30,-08:59:21.47764259
18:28:07.5,-08:59:21.47764259
18:00:00,-08:59:21.47764259
18:39:22.5,-29:18:47.51627101
18:45:00,-08:59:21.47764259
18:50:37.5,+10:11:59.70512802
18:56:15,-08:59:21.47764259
19:01:52.5,-08:59:21.47764259
19:07:30,+10:11:59.70512802
19:13:07.5,+10:11:59.70512802
18:50:37.5,-08:59:21.47764259
18:45:00,-29:18:47.51627101
18:39:22.5,-08:59:21.47764259
19:52:30,+30:41:29.71566572
19:58:07.5,+30:41:29.71566572
20:03:45,+30:41:29.71566572
20:09:22.5,+30:41:29.71566572
19:52:30,+10:11:59.70512802
20:20:37.5,+30:41:29.71566572
20:26:15,+30:41:29.71566572
20:31:52.5,+30:41:29.71566572
09:27:23.47826087,-55:52:24.06156691
09:35:13.04347826,-55:52:24.06156691
09:43:02.60869565,-55:52:24.06156691
09:58:41.73913043,-55:52:24.06156691
10:06:31.30434783,-55:52:24.06156691
22:09:32.72727273,+57:23:58.28474264
23:06:49.09090909,+57:23:58.28474264
23:15:00,+57:23:58.28474264
12:50:52.17391304,-55:52:24.06156691
12:58:41.73913043,-55:52:24.06156691
13:53:28.69565217,-55:52:24.06156691
14:01:18.26086957,-55:52:24.06156691
14:09:07.82608696,-55:52:24.06156691
14:32:36.52173913,-55:52:24.06156691
14:48:15.65217391,-55:52:24.06156691
03:00:00,+56:38:13.91413275
03:08:00,+56:38:13.91413275
15:11:44.34782609,-55:52:24.06156691
03:24:00,+56:38:13.91413275
15:27:23.47826087,-55:52:24.06156691
14:56:05.2173913,-55:52:24.06156691
15:50:52.17391304,-55:52:24.06156691
15:58:41.73913043,-55:52:24.06156691
16:06:31.30434783,-55:52:24.06156691
16:14:20.86956522,-55:52:24.06156691
16:22:10.43478261,-55:52:24.06156691
16:30:00,-55:52:24.06156691
17:01:18.26086957,-55:52:24.06156691
04:44:03.75,+30:00:00
04:49:41.25,+30:00:00
16:01:16.59574468,-55:06:28.57113035
07:32:48.75,-30:00:00
08:40:18.75,-30:00:00
10:27:34.05405405,-62:41:47.97607299
10:37:17.83783784,-62:41:47.97607299
09:40:00,-56:38:13.91413275
10:04:00,-56:38:13.91413275
10:12:00,-56:38:13.91413275
23:08:00,+56:38:13.91413275
23:16:00,+56:38:13.91413275
12:52:00,-56:38:13.91413275
13:00:00,-56:38:13.91413275
17:06:33.75,-30:00:00
17:12:11.25,-30:00:00
17:17:48.75,-30:00:00
17:23:26.25,-30:00:00
17:29:03.75,-30:00:00
17:34:41.25,-30:00:00
13:40:00,-56:38:13.91413275
14:04:00,-56:38:13.91413275
14:12:00,-56:38:13.91413275
17:57:11.25,-09:35:38.6456167
18:02:48.75,-09:35:38.6456167
17:51:33.75,-30:00:00
17:57:11.25,-30:00:00
03:03:54.7826087,+55:52:24.06156691
18:25:18.75,-09:35:38.6456167
18:02:48.75,-30:00:00
18:36:33.75,-30:00:00
18:42:11.25,-30:00:00
18:47:48.75,+09:35:38.6456167
03:27:23.47826087,+55:52:24.06156691
18:53:26.25,+09:35:38.6456167
04:06:31.30434783,+55:52:24.06156691
18:42:11.25,-09:35:38.6456167
19:15:56.25,+09:35:38.6456167
15:24:00,-56:38:13.91413275
15:32:00,-56:38:13.91413275
15:40:00,-56:38:13.91413275
16:04:00,-56:38:13.91413275
16:12:00,-56:38:13.91413275
19:04:41.25,-09:35:38.6456167
19:55:18.75,+30:00:00
20:00:56.25,+30:00:00
16:52:00,-56:38:13.91413275
17:00:00,-56:38:13.91413275
20:17:48.75,+30:00:00
20:23:26.25,+30:00:00
20:06:33.75,+30:00:00
20:12:11.25,+30:00:00
17:43:07.5,-29:18:47.51627101
20:01:18.26086957,+55:52:24.06156691
20:09:07.82608696,+55:52:24.06156691
08:39:32.72727273,-57:23:58.28474264
08:47:43.63636364,-57:23:58.28474264
09:12:16.36363636,-57:23:58.28474264
18:22:30,-29:18:47.51627101
09:53:10.90909091,-57:23:58.28474264
18:28:07.5,-29:18:47.51627101
08:03:45,-30:41:29.71566572
11:31:21.81818182,-57:23:58.28474264
11:39:32.72727273,-57:23:58.28474264
23:40:26.08695652,+55:52:24.06156691
19:41:15,+13:51:43.01881938
12:53:10.90909091,-57:23:58.28474264
13:01:21.81818182,-57:23:58.28474264
13:34:05.45454545,-57:23:58.28474264
13:42:16.36363636,-57:23:58.28474264
13:50:27.27272727,-57:23:58.28474264
14:15:00,-57:23:58.28474264
14:39:32.72727273,-57:23:58.28474264
15:04:05.45454545,-57:23:58.28474264
15:12:16.36363636,-57:23:58.28474264
15:20:27.27272727,-57:23:58.28474264
15:28:38.18181818,-57:23:58.28474264
15:36:49.09090909,-57:23:58.28474264
15:45:00,-57:23:58.28474264
15:53:10.90909091,-57:23:58.28474264
16:01:21.81818182,-57:23:58.28474264
16:17:43.63636364,-57:23:58.28474264
04:01:16.59574468,+55:06:28.57113035
04:08:56.17021277,+55:06:28.57113035
16:58:38.18181818,-57:23:58.28474264
17:45:56.25,-16:57:27.94788001
17:51:33.75,-16:57:27.94788001
17:57:11.25,-16:57:27.94788001
18:19:41.25,-16:57:27.94788001
16:52:30,-30:41:29.71566572
16:58:07.5,-30:41:29.71566572
17:03:45,-30:41:29.71566572
17:09:22.5,-30:41:29.71566572
17:15:00,-30:41:29.71566572
17:20:37.5,-30:41:29.71566572
17:26:15,-30:41:29.71566572
17:31:52.5,-30:41:29.71566572
17:37:30,-30:41:29.71566572
17:43:07.5,-30:41:29.71566572
17:48:45,-30:41:29.71566572
17:54:22.5,-30:41:29.71566572
18:00:00,-10:11:59.70512802
18:05:37.5,-30:41:29.71566572
18:11:15,-30:41:29.71566572
18:16:52.5,-10:11:59.70512802
18:22:30,-10:11:59.70512802
18:16:52.5,-30:41:29.71566572
18:00:00,-30:41:29.71566572
18:39:22.5,-30:41:29.71566572
18:45:00,+08:59:21.47764259
18:50:37.5,+08:59:21.47764259
18:39:22.5,-10:11:59.70512802
18:45:00,-10:11:59.70512802
19:07:30,-10:11:59.70512802
19:13:07.5,+08:59:21.47764259
19:18:45,+08:59:21.47764259
19:24:22.5,+08:59:21.47764259
18:56:15,-10:11:59.70512802
19:01:52.5,+08:59:21.47764259
19:07:30,+08:59:21.47764259
19:58:07.5,+29:18:47.51627101
20:03:45,+29:18:47.51627101
20:09:22.5,+29:18:47.51627101
12:34:03.24324324,-62:41:47.97607299
08:43:15.34883721,-58:09:37.32679562
09:08:22.3255814,-58:09:37.32679562
09:16:44.65116279,-58:09:37.32679562
09:50:13.95348837,-58:09:37.32679562
09:58:36.27906977,-58:09:37.32679562
19:58:43.40425532,+55:06:28.57113035
20:06:22.9787234,+55:06:28.57113035
11:30:41.86046512,-58:09:37.32679562
11:39:04.18604651,-58:09:37.32679562
21:45:57.44680851,+55:06:28.57113035
21:53:37.0212766,+55:06:28.57113035
12:54:25.11627907,-58:09:37.32679562
13:02:47.44186047,-58:09:37.32679562
13:11:09.76744186,-58:09:37.32679562
13:36:16.74418605,-58:09:37.32679562
13:44:39.06976744,-58:09:37.32679562
13:53:01.39534884,-58:09:37.32679562
23:33:11.4893617,+55:06:28.57113035
23:40:51.06382979,+55:06:28.57113035
14:18:08.37209302,-58:09:37.32679562
14:34:53.02325581,-58:09:37.32679562
14:43:15.34883721,-58:09:37.32679562
14:51:37.6744186,-58:09:37.32679562
15:00:00,-58:09:37.32679562
15:08:22.3255814,-58:09:37.32679562
15:16:44.65116279,-58:09:37.32679562
15:25:06.97674419,-58:09:37.32679562
15:33:29.30232558,-58:09:37.32679562
15:50:13.95348837,-58:09:37.32679562
15:58:36.27906977,-58:09:37.32679562
16:15:20.93023256,-58:09:37.32679562
16:23:43.25581395,-58:09:37.32679562
16:32:05.58139535,-58:09:37.32679562
07:15:56.25,-31:23:17.39927165
07:21:33.75,-31:23:17.39927165
07:44:03.75,-31:23:17.39927165
07:49:41.25,-31:23:17.39927165
08:00:56.25,-31:23:17.39927165
08:06:33.75,-31:23:17.39927165
17:23:26.25,-38:40:55.87483256
17:34:41.25,-38:40:55.87483256
17:51:33.75,-38:40:55.87483256
09:12:51.42857143,-58:55:11.19127009
10:21:25.71428571,-58:55:11.19127009
10:30:00,-58:55:11.19127009
10:55:42.85714286,-58:55:11.19127009
16:55:18.75,-31:23:17.39927165
11:38:34.28571429,-58:55:11.19127009
17:00:56.25,-31:23:17.39927165
11:55:42.85714286,-58:55:11.19127009
17:06:33.75,-31:23:17.39927165
17:12:11.25,-31:23:17.39927165
17:17:48.75,-31:23:17.39927165
17:34:41.25,-31:23:17.39927165
17:40:18.75,-31:23:17.39927165
17:23:26.25,-31:23:17.39927165
17:51:33.75,-31:23:17.39927165
17:57:11.25,-31:23:17.39927165
18:02:48.75,-31:23:17.39927165
18:08:26.25,-31:23:17.39927165
18:14:03.75,-31:23:17.39927165
17:29:03.75,-31:23:17.39927165
13:47:08.57142857,-58:55:11.19127009
18:30:56.25,-31:23:17.39927165
18:36:33.75,-31:23:17.39927165
14:12:51.42857143,-58:55:11.19127009
14:21:25.71428571,-58:55:11.19127009
18:47:48.75,+08:23:07.93912949
18:42:11.25,+08:23:07.93912949
14:47:08.57142857,-58:55:11.19127009
14:55:42.85714286,-58:55:11.19127009
19:15:56.25,+08:23:07.93912949
19:21:33.75,+08:23:07.93912949
15:21:25.71428571,-58:55:11.19127009
15:30:00,-58:55:11.19127009
19:04:41.25,-10:48:24.9223495
21:48:45,+54:20:27.2842939
19:27:11.25,+08:23:07.93912949
19:55:18.75,+28:37:51.56341293
20:00:56.25,+28:37:51.56341293
16:21:25.71428571,-58:55:11.19127009
16:30:00,-58:55:11.19127009
19:49:41.25,+28:37:51.56341293
19:38:26.25,+28:37:51.56341293
19:44:03.75,+28:37:51.56341293
23:33:45,+54:20:27.2842939
23:41:15,+54:20:27.2842939
20:45:56.25,+28:37:51.56341293
20:51:33.75,+28:37:51.56341293
18:28:07.5,-25:16:57.37095592
18:33:45,-25:16:57.37095592
18:39:22.5,-25:16:57.37095592
07:18:45,-32:05:23.82452261
07:24:22.5,-32:05:23.82452261
10:10:14.63414634,-59:40:40.02681568
07:41:15,-32:05:23.82452261
07:46:52.5,-32:05:23.82452261
10:36:35.12195122,-59:40:40.02681568
10:45:21.95121951,-59:40:40.02681568
07:52:30,-32:05:23.82452261
10:54:08.7804878,-59:40:40.02681568
11:11:42.43902439,-59:40:40.02681568
10:19:01.46341463,-59:40:40.02681568
11:29:16.09756098,-59:40:40.02681568
11:38:02.92682927,-59:40:40.02681568
10:27:48.29268293,-59:40:40.02681568
11:55:36.58536585,-59:40:40.02681568
12:04:23.41463415,-59:40:40.02681568
08:03:45,-32:05:23.82452261
12:57:04.3902439,-59:40:40.02681568
13:23:24.87804878,-59:40:40.02681568
13:40:58.53658537,-59:40:40.02681568
13:49:45.36585366,-59:40:40.02681568
14:07:19.02439024,-59:40:40.02681568
14:16:05.85365854,-59:40:40.02681568
14:24:52.68292683,-59:40:40.02681568
14:33:39.51219512,-59:40:40.02681568
18:36:33.75,-13:14:52.85366044
23:04:53.87755102,+53:34:20.03981156
23:12:14.69387755,+53:34:20.03981156
16:58:07.5,-32:05:23.82452261
17:03:45,-32:05:23.82452261
17:09:22.5,-32:05:23.82452261
17:15:00,-32:05:23.82452261
17:20:37.5,-32:05:23.82452261
17:26:15,-32:05:23.82452261
17:31:52.5,-32:05:23.82452261
17:37:30,-32:05:23.82452261
17:43:07.5,-32:05:23.82452261
17:48:45,-32:05:23.82452261
17:54:22.5,-32:05:23.82452261
18:00:00,-32:05:23.82452261
18:05:37.5,-32:05:23.82452261
18:11:15,-32:05:23.82452261
18:16:52.5,-32:05:23.82452261
03:54:00,+52:48:06.67361423
04:01:12,+52:48:06.67361423
18:28:07.5,-32:05:23.82452261
18:39:22.5,-11:24:54.56787383
18:45:00,+07:46:57.77178741
18:45:00,-11:24:54.56787383
18:33:45,-32:05:23.82452261
18:33:45,-11:24:54.56787383
19:07:30,+07:46:57.77178741
18:56:15,-11:24:54.56787383
19:18:45,+07:46:57.77178741
19:24:22.5,+07:46:57.77178741
18:50:37.5,-11:24:54.56787383
19:41:15,+27:57:11.47278017
19:52:30,+27:57:11.47278017
19:58:07.5,+27:57:11.47278017
20:03:45,+27:57:11.47278017
20:48:45,+27:57:11.47278017
10:07:30,-60:26:03.97984183
10:16:30,-60:26:03.97984183
10:34:30,-60:26:03.97984183
10:43:30,-60:26:03.97984183
10:52:30,-60:26:03.97984183
11:01:30,-60:26:03.97984183
11:10:30,-60:26:03.97984183
11:19:30,-60:26:03.97984183
11:28:30,-60:26:03.97984183
11:37:30,-60:26:03.97984183
11:55:30,-60:26:03.97984183
12:58:30,-60:26:03.97984183
13:16:30,-60:26:03.97984183
13:25:30,-60:26:03.97984183
13:43:30,-60:26:03.97984183
13:52:30,-60:26:03.97984183
14:10:30,-60:26:03.97984183
14:19:30,-60:26:03.97984183
14:28:30,-60:26:03.97984183
14:37:30,-60:26:03.97984183
15:04:30,-60:26:03.97984183
15:49:30,-60:26:03.97984183
07:27:11.25,-12:01:28.91705004
07:44:03.75,-32:47:49.80586497
08:06:33.75,-32:47:49.80586497
08:17:48.75,-32:47:49.80586497
08:34:41.25,-32:47:49.80586497
23:06:00,+52:48:06.67361423
23:13:12,+52:48:06.67361423
18:14:03.75,-34:13:43.91878013
18:19:41.25,-34:13:43.91878013
03:56:28.23529412,+52:01:47.01869927
11:00:00,-61:11:23.19460338
11:09:13.84615385,-61:11:23.19460338
11:18:27.69230769,-61:11:23.19460338
11:27:41.53846154,-61:11:23.19460338
11:36:55.38461538,-61:11:23.19460338
12:04:36.92307692,-61:11:23.19460338
12:13:50.76923077,-61:11:23.19460338
12:23:04.61538462,-61:11:23.19460338
12:32:18.46153846,-61:11:23.19460338
13:00:00,-61:11:23.19460338
13:55:23.07692308,-61:11:23.19460338
14:13:50.76923077,-61:11:23.19460338
14:23:04.61538462,-61:11:23.19460338
14:32:18.46153846,-61:11:23.19460338
14:41:32.30769231,-61:11:23.19460338
14:50:46.15384615,-61:11:23.19460338
15:00:00,-61:11:23.19460338
15:09:13.84615385,-61:11:23.19460338
16:55:18.75,-32:47:49.80586497
17:00:56.25,-32:47:49.80586497
15:46:09.23076923,-61:11:23.19460338
15:55:23.07692308,-61:11:23.19460338
17:12:11.25,-32:47:49.80586497
17:23:26.25,-32:47:49.80586497
17:29:03.75,-32:47:49.80586497
17:34:41.25,-32:47:49.80586497
17:40:18.75,-32:47:49.80586497
17:45:56.25,-32:47:49.80586497
17:00:00,-61:11:23.19460338
17:57:11.25,-32:47:49.80586497
18:02:48.75,-32:47:49.80586497
18:08:26.25,-32:47:49.80586497
18:14:03.75,-32:47:49.80586497
17:51:33.75,-32:47:49.80586497
18:25:18.75,-32:47:49.80586497
18:30:56.25,-12:01:28.91705004
18:36:33.75,-12:01:28.91705004
18:42:11.25,-12:01:28.91705004
18:30:56.25,-32:47:49.80586497
18:19:41.25,-32:47:49.80586497
19:04:41.25,+07:10:50.72081325
19:10:18.75,+07:10:50.72081325
19:15:56.25,+27:16:46.60584952
19:21:33.75,+07:10:50.72081325
19:27:11.25,+27:16:46.60584952
19:38:26.25,+27:16:46.60584952
19:49:41.25,+27:16:46.60584952
20:00:56.25,+27:16:46.60584952
20:06:33.75,+27:16:46.60584952
20:45:56.25,+27:16:46.60584952
20:51:33.75,+27:16:46.60584952
21:07:03.52941176,+52:01:47.01869927
21:14:07.05882353,+52:01:47.01869927
22:17:38.82352941,+52:01:47.01869927
23:07:03.52941176,+52:01:47.01869927
23:14:07.05882353,+52:01:47.01869927
11:07:53.68421053,-61:56:37.81328336
11:17:22.10526316,-61:56:37.81328336
11:45:47.36842105,-61:56:37.81328336
11:55:15.78947368,-61:56:37.81328336
12:04:44.21052632,-61:56:37.81328336
12:14:12.63157895,-61:56:37.81328336
12:23:41.05263158,-61:56:37.81328336
12:33:09.47368421,-61:56:37.81328336
13:48:56.84210526,-61:56:37.81328336
13:58:25.26315789,-61:56:37.81328336
14:07:53.68421053,-61:56:37.81328336
14:17:22.10526316,-61:56:37.81328336
14:26:50.52631579,-61:56:37.81328336
